"id";"vehicle_mark_id";mark_name;vehicle_range_id;range_name;name
"1763";"27";"Audi";"54";"Audi A4";"Audi A4 (4e Generation) Avant Societe"
"1764";"27";"Audi";"54";"Audi A4";"Audi A4 (4e Generation) Avant"
"1765";"27";"Audi";"54";"Audi A4";"Audi A4 (4e Generation)"
"1766";"27";"Audi";"54";"Audi A4";"Audi A4 (3e Generation) Cabriolet"
"1767";"27";"Audi";"54";"Audi A4";"Audi A4 (3e Generation)"
"1768";"27";"Audi";"54";"Audi A4";"Audi A4 (3e Generation) Avant"
"1769";"27";"Audi";"54";"Audi A4";"Audi A4 (2e Generation) Cabriolet"
"1770";"27";"Audi";"54";"Audi A4";"Audi A4 (2e Generation) Avant"
"1771";"27";"Audi";"54";"Audi A4";"Audi A4 (2e Generation)"
"1772";"27";"Audi";"54";"Audi A4";"Audi A4 Avant"
"1773";"27";"Audi";"54";"Audi A4";"Audi A4"
"1774";"27";"Audi";"55";"Audi A4 Allroad";"Audi A4 Allroad (2e Generation)"
"1775";"27";"Audi";"55";"Audi A4 Allroad";"Audi A4 Allroad Societe"
"1776";"27";"Audi";"55";"Audi A4 Allroad";"Audi A4 Allroad"
"1777";"27";"Audi";"56";"Audi A5";"Audi A5 (2e Generation) Cabriolet"
"1778";"27";"Audi";"56";"Audi A5";"Audi A5 Sportback (2e Generation)"
"1779";"27";"Audi";"56";"Audi A5";"Audi A5 (2e Generation)"
"1780";"27";"Audi";"56";"Audi A5";"Audi A5 Sportback"
"1781";"27";"Audi";"56";"Audi A5";"Audi A5 Cabriolet"
"1782";"27";"Audi";"56";"Audi A5";"Audi A5"
"1783";"27";"Audi";"57";"Audi A6";"Audi A6 (5e Generation) Avant"
"1784";"27";"Audi";"57";"Audi A6";"Audi A6 (5e Generation)"
"1785";"27";"Audi";"57";"Audi A6";"Audi A6 (4e Generation) Avant"
"1786";"27";"Audi";"57";"Audi A6";"Audi A6 (4e Generation)"
"1787";"27";"Audi";"57";"Audi A6";"Audi A6 (3e Generation) Avant"
"1788";"27";"Audi";"57";"Audi A6";"Audi A6 (3e Generation)"
"1789";"27";"Audi";"57";"Audi A6";"Audi A6 (2e Generation) Avant"
"1790";"27";"Audi";"57";"Audi A6";"Audi A6 (2e Generation)"
"1793";"27";"Audi";"58";"Audi A6 Allroad";"Audi A6 (5e Generation) Allroad"
"1794";"27";"Audi";"58";"Audi A6 Allroad";"Audi A6 (4e Generation) Allroad"
"1795";"27";"Audi";"58";"Audi A6 Allroad";"Audi A6 (3e Generation) Allroad Societe"
"1796";"27";"Audi";"58";"Audi A6 Allroad";"Audi A6 (3e Generation) Allroad"
"1797";"27";"Audi";"59";"Audi A7";"Audi A7 Sportback 2"
"1798";"27";"Audi";"59";"Audi A7";"Audi A7 Sportback"
"1799";"27";"Audi";"60";"Audi A8";"Audi A8 (4e Generation)"
"1800";"27";"Audi";"60";"Audi A8";"Audi A8 (3e Generation)"
"1801";"27";"Audi";"60";"Audi A8";"Audi A8 (2e Generation)"
"1802";"27";"Audi";"60";"Audi A8";"Audi A8"
"1803";"27";"Audi";"61";"Audi Q3";"Audi Q3 (2e Generation) Sportback"
"1804";"27";"Audi";"61";"Audi Q3";"Audi Q3 (2e Generation)"
"1805";"27";"Audi";"61";"Audi Q3";"Audi Q3"
"1806";"27";"Audi";"62";"Audi Q4";"Audi Q4 E-tron Sportback"
"1807";"27";"Audi";"62";"Audi Q4";"Audi Q4 E-tron"
"1810";"27";"Audi";"63";"Audi Q5";"Audi Q5 (2e Generation)"
"1811";"27";"Audi";"63";"Audi Q5";"Audi Q5"
"1817";"27";"Audi";"65";"Audi R8";"Audi R8 Spyder"
"1824";"27";"Audi";"68";"Audi Rs4";"Audi Rs4 (3e Generation) Cabriolet"
"1827";"27";"Audi";"68";"Audi Rs4";"Audi Rs4"
"1835";"27";"Audi";"70";"Audi Rs6";"Audi Rs6 (2e Generation) Avant"
"1858";"27";"Audi";"75";"Audi S6";"Audi S6 (5e Generation)"
"1872";"27";"Audi";"79";"Audi Tt";"Audi Tt 3 Roadster"
"1875";"27";"Audi";"79";"Audi Tt";"Audi Tt 2"
"1876";"27";"Audi";"79";"Audi Tt";"Audi Tt Roadster"
"1877";"27";"Audi";"79";"Audi Tt";"Audi Tt"
"1878";"27";"Audi";"80";"Audi Tt Rs";"Audi Tt 3 Rs Roadster"
"1879";"27";"Audi";"80";"Audi Tt Rs";"Audi Tt 3 Rs"
"1880";"27";"Audi";"80";"Audi Tt Rs";"Audi Tt 2 Rs"
"1881";"27";"Audi";"80";"Audi Tt Rs";"Audi Tt 2 Rs Roadster"
"1882";"27";"Audi";"81";"Audi Tts";"Audi Tt 3 S"
"1883";"27";"Audi";"81";"Audi Tts";"Audi Tt 3 S Roadster"
"1884";"27";"Audi";"81";"Audi Tts";"Audi Tt 2 S"
"1885";"27";"Audi";"81";"Audi Tts";"Audi Tt 2 S Roadster"
"1903";"27";"Audi";"86";"Audi A2";"Audi A2"
"1906";"27";"Audi";"88";"Audi S1";"Audi S1"
"1907";"27";"Audi";"88";"Audi S1";"Audi S1 Sportback"
"1908";"27";"Audi";"89";"Audi S8";"Audi S8 (3e Generation)"
"1909";"27";"Audi";"89";"Audi S8";"Audi S8 (2e Generation)"
"1910";"27";"Audi";"89";"Audi S8";"Audi S8"
"1920";"35";"Bentley";"95";"Bentley Continental";"Bentley Continental 2 Gt Speed"
"1921";"35";"Bentley";"95";"Bentley Continental";"Bentley Continental Gt 2"
"1922";"35";"Bentley";"95";"Bentley Continental";"Bentley Continental Gtc 2"
"1923";"35";"Bentley";"95";"Bentley Continental";"Bentley Continental Flying Spur"
"1924";"35";"Bentley";"95";"Bentley Continental";"Bentley Continental Gtc"
"1926";"35";"Bentley";"95";"Bentley Continental";"Bentley Continental Gt"
"1929";"35";"Bentley";"96";"Bentley Flying Spur";"Bentley Flying Spur 2"
"1935";"35";"Bentley";"99";"Bentley Mulsanne";"Bentley Mulsanne 2"
"1937";"40";"Bmw";"102";"Bmw I8";"Bmw I8 Roadster"
"1938";"40";"Bmw";"102";"Bmw I8";"Bmw I8"
"1939";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 F40"
"1940";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 F21 Societe 3 Portes"
"1941";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 F20 M 5 Portes"
"1942";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 F21 M 3 Portes"
"1943";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 F21 3 Portes"
"1944";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 F20 5 Portes"
"1945";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 E82 Coupe M"
"1946";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 E88 Cabriolet"
"1947";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 E82 Coupe"
"1948";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 E81 3 Portes"
"1949";"40";"Bmw";"103";"Bmw Serie 1";"Bmw Serie 1 E87 5 Portes"
"1950";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F44 Gran Coupe"
"1951";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F45 Active Tourer Societe"
"1952";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F87 Coupe M2"
"1953";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F46 Gran Tourer"
"1954";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F23 Cabriolet"
"1955";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F45 Active Tourer"
"1956";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F22 Coupe M"
"1957";"40";"Bmw";"104";"Bmw Serie 2";"Bmw Serie 2 F22 Coupe"
"1958";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 G80 M3"
"1959";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 G21 Touring"
"1960";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 G20"
"1961";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 F80 M3"
"1962";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 F31 Touring"
"1963";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 F30"
"1964";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E90 M3"
"1965";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E93 Cabriolet M3"
"1966";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E92 Coupe M3"
"1967";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E92 Coupe"
"1968";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E91 Touring"
"1969";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E90"
"1970";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E93 Cabriolet"
"1971";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46 Cabriolet M3"
"1972";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46 Coupe M3"
"1973";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46 Cabriolet"
"1974";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46 Touring"
"1975";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46 Coupe"
"1976";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46"
"1977";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E46 Compact"
"1981";"40";"Bmw";"105";"Bmw Serie 3";"Bmw Serie 3 E36 Compact"
"1994";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 G23 Cabriolet"
"1995";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 G82 M4"
"1996";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 G22"
"1997";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 F83 Cabriolet M4"
"1998";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 F36 Gran Coupe"
"1999";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 F82 M4"
"2000";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 F33 Cabriolet"
"2001";"40";"Bmw";"106";"Bmw Serie 4";"Bmw Serie 4 F32"
"2003";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 F90 M5"
"2004";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 G31 Touring"
"2005";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 G30"
"2006";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 F10 M5"
"2007";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 F11 Touring"
"2008";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 F10"
"2009";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E61 Touring M5"
"2010";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E60 M5"
"2011";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E61 Touring"
"2012";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E60"
"2013";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E39 M5"
"2014";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E39 Touring"
"2015";"40";"Bmw";"107";"Bmw Serie 5";"Bmw Serie 5 E39"
"2021";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 G32 Gran Turismo"
"2022";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 F12 Cabriolet M6"
"2023";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 F06 Gran Coupe M6"
"2024";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 F06 Gran Coupe"
"2025";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 F13 M6"
"2026";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 F13"
"2027";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 F12 Cabriolet"
"2028";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 E64 Cabriolet M6"
"2029";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 E63 M6"
"2030";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 E64 Cabriolet"
"2031";"40";"Bmw";"108";"Bmw Serie 6";"Bmw Serie 6 E63"
"2033";"40";"Bmw";"109";"Bmw Serie 7";"Bmw Serie 7 G11"
"2034";"40";"Bmw";"109";"Bmw Serie 7";"Bmw Serie 7 G12"
"2035";"40";"Bmw";"109";"Bmw Serie 7";"Bmw Serie 7 F02"
"2036";"40";"Bmw";"109";"Bmw Serie 7";"Bmw Serie 7 F01"
"2038";"40";"Bmw";"109";"Bmw Serie 7";"Bmw Serie 7 E65"
"2039";"40";"Bmw";"109";"Bmw Serie 7";"Bmw Serie 7 E38"
"2042";"40";"Bmw";"110";"Bmw Serie 8";"Bmw Serie 8 G14 M8 Cabriolet"
"2043";"40";"Bmw";"110";"Bmw Serie 8";"Bmw Serie 8 G15 M8"
"2044";"40";"Bmw";"110";"Bmw Serie 8";"Bmw Serie 8 G14 Cabriolet"
"2045";"40";"Bmw";"110";"Bmw Serie 8";"Bmw Serie 8 G15"
"2047";"40";"Bmw";"111";"Bmw Serie 8 Gran Coupe";"Bmw Serie 8 G16 Gran Coupe"
"2048";"40";"Bmw";"112";"Bmw X1";"Bmw X1 F48"
"2049";"40";"Bmw";"112";"Bmw X1";"Bmw X1 E84"
"2050";"40";"Bmw";"113";"Bmw X2";"Bmw X2 F39"
"2051";"40";"Bmw";"114";"Bmw X3";"Bmw X3 F97 M"
"2052";"40";"Bmw";"114";"Bmw X3";"Bmw X3 G01"
"2053";"40";"Bmw";"114";"Bmw X3";"Bmw X3 F25"
"2054";"40";"Bmw";"114";"Bmw X3";"Bmw X3 E83"
"2055";"40";"Bmw";"115";"Bmw X4";"Bmw X4 F98 M"
"2056";"40";"Bmw";"115";"Bmw X4";"Bmw X4 G02"
"2057";"40";"Bmw";"115";"Bmw X4";"Bmw X4 F26"
"2058";"40";"Bmw";"116";"Bmw X5";"Bmw X5 G05"
"2059";"40";"Bmw";"116";"Bmw X5";"Bmw X5 F85 M"
"2060";"40";"Bmw";"116";"Bmw X5";"Bmw X5 F15"
"2061";"40";"Bmw";"116";"Bmw X5";"Bmw X5 E70 M"
"2062";"40";"Bmw";"116";"Bmw X5";"Bmw X5 E70"
"2063";"40";"Bmw";"116";"Bmw X5";"Bmw X5 E53"
"2064";"40";"Bmw";"117";"Bmw X6";"Bmw X6 G06 M"
"2065";"40";"Bmw";"117";"Bmw X6";"Bmw X6 G06"
"2066";"40";"Bmw";"117";"Bmw X6";"Bmw X6 F16"
"2067";"40";"Bmw";"117";"Bmw X6";"Bmw X6 F86 M"
"2068";"40";"Bmw";"117";"Bmw X6";"Bmw X6 E71 M"
"2069";"40";"Bmw";"117";"Bmw X6";"Bmw X6 E71"
"2070";"40";"Bmw";"118";"Bmw Z4";"Bmw Z4 G29"
"2071";"40";"Bmw";"118";"Bmw Z4";"Bmw Z4 E89"
"2072";"40";"Bmw";"118";"Bmw Z4";"Bmw Z4 E86 Coupe"
"2073";"40";"Bmw";"118";"Bmw Z4";"Bmw Z4 E86 Coupe M"
"2074";"40";"Bmw";"118";"Bmw Z4";"Bmw Z4 E85 M"
"2075";"40";"Bmw";"118";"Bmw Z4";"Bmw Z4 E85"
"2078";"40";"Bmw";"123";"Bmw Z3";"Bmw Z3 Coupe"
"2079";"40";"Bmw";"123";"Bmw Z3";"Bmw Z3 Coupe M"
"2080";"40";"Bmw";"123";"Bmw Z3";"Bmw Z3 M"
"2081";"40";"Bmw";"123";"Bmw Z3";"Bmw Z3"
"2090";"51";"Bugatti";"126";"Bugatti Veyron";"Bugatti Veyron"
"2098";"55";"Cadillac";"135";"Cadillac Cts";"Cadillac Cts 2 Coupe"
"2099";"55";"Cadillac";"135";"Cadillac Cts";"Cadillac Cts 2 Sport Wagon"
"2100";"55";"Cadillac";"135";"Cadillac Cts";"Cadillac Cts 2"
"2101";"55";"Cadillac";"135";"Cadillac Cts";"Cadillac Cts"
"2108";"55";"Cadillac";"137";"Cadillac Escalade";"Cadillac Escalade 2"
"2110";"55";"Cadillac";"138";"Cadillac Srx";"Cadillac Srx 2"
"2111";"55";"Cadillac";"138";"Cadillac Srx";"Cadillac Srx"
"2112";"55";"Cadillac";"139";"Cadillac Bls";"Cadillac Bls Wagon"
"2113";"55";"Cadillac";"139";"Cadillac Bls";"Cadillac Bls"
"2120";"55";"Cadillac";"143";"Cadillac Seville";"Cadillac Seville 2"
"2127";"66";"Chevrolet";"145";"Chevrolet Camaro";"Chevrolet Camaro 5"
"2128";"66";"Chevrolet";"145";"Chevrolet Camaro";"Chevrolet Camaro 5 Cabriolet"
"2129";"66";"Chevrolet";"145";"Chevrolet Camaro";"Chevrolet Camaro 4"
"2139";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette C7 Stingray Cabriolet"
"2140";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette C7 Stingray Targa"
"2141";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette Zr1"
"2142";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette Z06"
"2143";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette C6"
"2144";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette C6 Cabriolet"
"2145";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette C5 Cabriolet"
"2146";"66";"Chevrolet";"146";"Chevrolet Corvette";"Chevrolet Corvette C5"
"2157";"66";"Chevrolet";"148";"Chevrolet Aveo";"Chevrolet Aveo 2"
"2158";"66";"Chevrolet";"148";"Chevrolet Aveo";"Chevrolet Aveo"
"2169";"66";"Chevrolet";"154";"Chevrolet Cruze";"Chevrolet Cruze Sw"
"2170";"66";"Chevrolet";"154";"Chevrolet Cruze";"Chevrolet Cruze"
"2173";"66";"Chevrolet";"157";"Chevrolet Malibu";"Chevrolet Malibu 2"
"2175";"66";"Chevrolet";"158";"Chevrolet Matiz";"Chevrolet Matiz 2"
"2176";"66";"Chevrolet";"158";"Chevrolet Matiz";"Chevrolet Matiz"
"2179";"66";"Chevrolet";"160";"Chevrolet Nubira";"Chevrolet Nubira"
"2180";"66";"Chevrolet";"160";"Chevrolet Nubira";"Chevrolet Nubira Sw"
"2181";"66";"Chevrolet";"161";"Chevrolet Orlando";"Chevrolet Orlando"
"2185";"68";"Chrysler";"165";"Chrysler 300 C";"Chrysler 300 C Srt-8"
"2186";"68";"Chrysler";"165";"Chrysler 300 C";"Chrysler 300 C Touring"
"2187";"68";"Chrysler";"165";"Chrysler 300 C";"Chrysler 300 C"
"2189";"68";"Chrysler";"166";"Chrysler Crossfire";"Chrysler Crossfire Roadster"
"2190";"68";"Chrysler";"166";"Chrysler Crossfire";"Chrysler Crossfire Srt-6"
"2191";"68";"Chrysler";"166";"Chrysler Crossfire";"Chrysler Crossfire"
"2192";"68";"Chrysler";"167";"Chrysler Grand Voyager";"Chrysler Grand Voyager 4"
"2194";"68";"Chrysler";"167";"Chrysler Grand Voyager";"Chrysler Grand Voyager 3"
"2195";"68";"Chrysler";"167";"Chrysler Grand Voyager";"Chrysler Grand Voyager 2"
"2196";"68";"Chrysler";"167";"Chrysler Grand Voyager";"Chrysler Grand Voyager"
"2201";"68";"Chrysler";"172";"Chrysler Pt Cruiser";"Chrysler Pt Cruiser Cabrio"
"2203";"68";"Chrysler";"172";"Chrysler Pt Cruiser";"Chrysler Pt Cruiser"
"2204";"68";"Chrysler";"173";"Chrysler Sebring";"Chrysler Sebring 2 Cabriolet"
"2205";"68";"Chrysler";"173";"Chrysler Sebring";"Chrysler Sebring 2"
"2206";"68";"Chrysler";"173";"Chrysler Sebring";"Chrysler Sebring"
"2208";"68";"Chrysler";"174";"Chrysler Stratus";"Chrysler Stratus Cabriolet"
"2209";"68";"Chrysler";"174";"Chrysler Stratus";"Chrysler Stratus"
"2210";"68";"Chrysler";"175";"Chrysler Viper";"Chrysler Viper Gts"
"2214";"68";"Chrysler";"176";"Chrysler Voyager";"Chrysler Voyager 3"
"2215";"68";"Chrysler";"176";"Chrysler Voyager";"Chrysler Voyager 2"
"2217";"69";"Citroen";"178";"Citroen Ami";"Citroen Ami 2"
"2220";"69";"Citroen";"179";"Citroen Berlingo";"Citroen Berlingo 3"
"2221";"69";"Citroen";"179";"Citroen Berlingo";"Citroen Berlingo 3 Multispace"
"2223";"69";"Citroen";"179";"Citroen Berlingo";"Citroen Berlingo 2"
"2224";"69";"Citroen";"179";"Citroen Berlingo";"Citroen Berlingo 2 Multispace"
"2225";"69";"Citroen";"179";"Citroen Berlingo";"Citroen Berlingo First"
"2226";"69";"Citroen";"179";"Citroen Berlingo";"Citroen Berlingo"
"2227";"69";"Citroen";"180";"Citroen C1";"Citroen C1 (2e Generation)"
"2228";"69";"Citroen";"180";"Citroen C1";"Citroen C1"
"2229";"69";"Citroen";"180";"Citroen C1";"Citroen C1 Entreprise"
"2230";"69";"Citroen";"181";"Citroen C3";"Citroen C3 (3e Generation)"
"2231";"69";"Citroen";"181";"Citroen C3";"Citroen C3 Entreprise (3e Generation)"
"2232";"69";"Citroen";"181";"Citroen C3";"Citroen C3 Classic"
"2233";"69";"Citroen";"181";"Citroen C3";"Citroen C3 (2e Generation)"
"2234";"69";"Citroen";"181";"Citroen C3";"Citroen C3"
"2235";"69";"Citroen";"181";"Citroen C3";"Citroen C3 Entreprise"
"2236";"69";"Citroen";"182";"Citroen C4";"Citroen C4 (3e Generation)"
"2237";"69";"Citroen";"182";"Citroen C4";"Citroen E-c4 (3e Generation)"
"2238";"69";"Citroen";"182";"Citroen C4";"Citroen C4 (2e Generation)"
"2239";"69";"Citroen";"182";"Citroen C4";"Citroen C4 (2e Generation) Business"
"2240";"69";"Citroen";"182";"Citroen C4";"Citroen C4 Entreprise"
"2241";"69";"Citroen";"182";"Citroen C4";"Citroen C4"
"2242";"69";"Citroen";"182";"Citroen C4";"Citroen C4 Coupe"
"2243";"69";"Citroen";"182";"Citroen C4";"Citroen C4 Coupe Vts"
"2244";"69";"Citroen";"183";"Citroen Jumper";"Citroen Jumper 2"
"2246";"69";"Citroen";"183";"Citroen Jumper";"Citroen Jumper Combi"
"2247";"69";"Citroen";"184";"Citroen Jumpy";"Citroen E-jumpy 3"
"2248";"69";"Citroen";"184";"Citroen Jumpy";"Citroen Jumpy 3 Fourgon"
"2249";"69";"Citroen";"184";"Citroen Jumpy";"Citroen Jumpy 3"
"2251";"69";"Citroen";"184";"Citroen Jumpy";"Citroen Jumpy 2"
"2252";"69";"Citroen";"184";"Citroen Jumpy";"Citroen Jumpy 2 Minibus"
"2253";"69";"Citroen";"184";"Citroen Jumpy";"Citroen Jumpy Combi"
"2264";"69";"Citroen";"188";"Citroen C15";"Citroen C15 Fourgon"
"2265";"69";"Citroen";"189";"Citroen C2";"Citroen C2 Vts"
"2266";"69";"Citroen";"189";"Citroen C2";"Citroen C2"
"2269";"69";"Citroen";"191";"Citroen C4 Cactus";"Citroen C4 Cactus"
"2270";"69";"Citroen";"192";"Citroen C4 Picasso";"Citroen C4 Picasso 2"
"2271";"69";"Citroen";"192";"Citroen C4 Picasso";"Citroen C4 Picasso Business"
"2272";"69";"Citroen";"192";"Citroen C4 Picasso";"Citroen C4 Picasso"
"2273";"69";"Citroen";"193";"Citroen C5";"Citroen C5 (2e Generation) Cross Tourer"
"2274";"69";"Citroen";"193";"Citroen C5";"Citroen C5 (2e Generation) Tourer Societe"
"2275";"69";"Citroen";"193";"Citroen C5";"Citroen C5 (2e Generation) Tourer"
"2276";"69";"Citroen";"193";"Citroen C5";"Citroen C5 (2e Generation)"
"2277";"69";"Citroen";"193";"Citroen C5";"Citroen C5 Break"
"2278";"69";"Citroen";"193";"Citroen C5";"Citroen C5"
"2285";"69";"Citroen";"196";"Citroen Ds3";"Citroen Ds3 Cabrio Racing"
"2286";"69";"Citroen";"196";"Citroen Ds3";"Citroen Ds3 Racing"
"2287";"69";"Citroen";"196";"Citroen Ds3";"Citroen Ds3"
"2288";"69";"Citroen";"196";"Citroen Ds3";"Citroen Ds3 Cabrio"
"2290";"69";"Citroen";"197";"Citroen Ds4";"Citroen Ds4"
"2293";"69";"Citroen";"199";"Citroen Grand C4 Picasso";"Citroen Grand C4 Picasso 2"
"2294";"69";"Citroen";"199";"Citroen Grand C4 Picasso";"Citroen Grand C4 Picasso"
"2301";"69";"Citroen";"203";"Citroen Nemo";"Citroen Nemo Combi"
"2302";"69";"Citroen";"203";"Citroen Nemo";"Citroen Nemo"
"2303";"69";"Citroen";"204";"Citroen Saxo";"Citroen Saxo Vts"
"2304";"69";"Citroen";"204";"Citroen Saxo";"Citroen Saxo"
"2311";"69";"Citroen";"207";"Citroen Xantia";"Citroen Xantia Break"
"2312";"69";"Citroen";"207";"Citroen Xantia";"Citroen Xantia"
"2313";"69";"Citroen";"208";"Citroen Xm";"Citroen Xm Break"
"2314";"69";"Citroen";"208";"Citroen Xm";"Citroen Xm"
"2315";"69";"Citroen";"209";"Citroen Xsara";"Citroen Xsara Break"
"2317";"69";"Citroen";"209";"Citroen Xsara";"Citroen Xsara Coupe"
"2318";"69";"Citroen";"209";"Citroen Xsara";"Citroen Xsara Coupe Vts"
"2319";"69";"Citroen";"209";"Citroen Xsara";"Citroen Xsara"
"2323";"75";"Cupra";"211";"Cupra Leon";"Cupra Leon"
"2324";"76";"Dacia";"212";"Dacia Duster";"Dacia Duster 2"
"2325";"76";"Dacia";"212";"Dacia Duster";"Dacia Duster Pro"
"2326";"76";"Dacia";"212";"Dacia Duster";"Dacia Duster"
"2327";"76";"Dacia";"213";"Dacia Lodgy";"Dacia Lodgy Stepway"
"2328";"76";"Dacia";"213";"Dacia Lodgy";"Dacia Lodgy"
"2329";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan 2 Mcv"
"2330";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan 2"
"2331";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan Utilitaire"
"2332";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan Pick Up"
"2333";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan Van"
"2334";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan Mcv"
"2335";"76";"Dacia";"214";"Dacia Logan";"Dacia Logan"
"2336";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero 3"
"2337";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero 3 Stepway"
"2338";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero 2"
"2339";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero 2 Stepway"
"2340";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero Utlitaire"
"2341";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero Stepway"
"2342";"76";"Dacia";"215";"Dacia Sandero";"Dacia Sandero"
"2343";"76";"Dacia";"216";"Dacia Dokker";"Dacia Dokker Stepway"
"2344";"76";"Dacia";"216";"Dacia Dokker";"Dacia Dokker"
"2345";"76";"Dacia";"216";"Dacia Dokker";"Dacia Dokker Van"
